key::test::test_bad_serde_deserialize,aigc_secp256k1zkp,0.7.12
tests::gen_uplc::acceptance_test_7_unzip,aiken-project,1.0.16-alpha
python::tests::detect_simple,am_list,0.3.0
context::test_ini_load_save,arcdps-imgui,0.8.0
argon2i_v13::case_16,argon2-sys,0.1.0
traversal::test::test_traversal_leaf,ast-grep-core,0.12.1
replacer::structural::test::test_multi_ellipsis,ast-grep-core,0.12.1
replacer::template::test::test_no_env,ast-grep-core,0.12.1
matcher::pattern::test::test_contextual_unmatch_with_env,ast-grep-core,0.12.1
replacer::template::test::test_multiple_occurrences,ast-grep-core,0.12.1
sync::cred::tests::test_extract_username_password_from_repo,asyncgit,0.24.3
pvoc::test::test,aubio-rs,0.2.0
search_package_by_provides,aur-rs,0.1.1
transcoding::transcoding_tests::test_transcoder_transcode_uastc,basis-universal,0.3.0
encoding::encoding_tests::test_image_smoketest_bindings,basis-universal,0.3.0
tests::test_decode,bchlib,0.2.1
test_lookahead,bdk_chain,0.5.0
undefined::test_undefined_not,boreal,0.3.0
undefined::test_undefined_bitwise_op,boreal,0.3.0
warning::test_fail_on_warning_param,boreal,0.3.0
tests::ducc::no_duktape_global,brioche-ducc,0.1.2-brioche
read::tests::self_terminating,brotli2,0.3.2
range_proof::tests::create_and_verify_n_32_m_1,bulletproofs,4.0.0
tests::fn_not_mut,c-closures,0.3.1
test::test_arch_tms320c64x_detail,capstone,0.11.0
storage::trie_store::operations::tests::scan::full_tries::lmdb_scans_from_n_leaf_full_trie_had_expected_results,casper-execution-engine,5.0.0
components::contract_runtime::trie_chunking_tests::returns_trie_or_chunk,casper-node,1.5.1
test::dupe_port,civet,0.12.0-alpha.5
tests::test_mmr::test_mmr_root,ckb-merkle-mountain-range,0.6.0
tests::test_cospi_ru,crlibm,0.1.1
aesni_test::aesni_128_key_expansion_test,crypto_pimitives,0.1.1
datasource::physical_plan::json::tests::test_chunked_json::case_4::chunk_size_4_40,datafusion,31.0.0
test_decimal128_decomposition,dec,0.4.8
decnum_raw_parts,dec,0.4.8
test_dec_quad_invert,dec-number-sys,0.0.25
test_dec_quad_from_u32,dec-number-sys,0.0.25
dec128::tests::assign_op,decimal_fixes_mirror,2.0.4-fix1.0.0
tests::ducc::timeout,ducc,0.1.5
descriptor::tests::test_parse_descriptor,elements-miniscript,0.2.0
ips::tests::check_create_and_apply,flips-sys,0.2.1
features::diff_highlight::test_utils::test_diff_highlight_respects_gitconfig,git-delta-lib,0.0.1
repo::tests::snapshot,git-snapshot,0.1.1
aggsig::tests::test_aggsig_batch,grin_secp256k1zkp,0.7.12
h3::get_hexagon_area_avg_m2::res2,h3o,0.4.0
h3::get_num_cells::res14,h3o,0.4.0
h3::get_pentagons::res8,h3o,0.4.0
h3::uncompact_cells_size::mix,h3o,0.4.0
h3::is_res_class3::res11,h3o,0.4.0
cell::tests::test_k_ring_distances,h3ron,0.17.0
iterator::tests::rev_prefix_iter_last,heed,0.20.0-alpha.4
vectored_write_test,iou,0.3.3
structs::dotfile::tests::test_install_no_metadata,jointhedots,0.1.0
test_index_commits_incremental_empty_transaction::git_store,jujube-lib,0.1.1
keypair::tests::test_from_private_key,keypair-rs,0.1.1
knet::tests::test_network_close,knetrs,0.1.1
knet::tests::test_cb,knetrs,0.1.1
profile::icc,lcms2,6.0.0
issue::tests::ref_identification,libgitdit,0.5.0
issue::tests::issue_leaves,libgitdit,0.5.0
environment::test::test_close_database,lmdb,0.8.0
environment::test::test_begin_txn,lmdb-rkv,0.14.0
tests::liblouis_logging,louis-sys,0.6.1
parser_tests::test_for,luau-ast-rs,0.1.29
decoder::test::test_decoder_smoke,lz4,1.24.0
find_projects::test::finds_project_in_subdir,makeclean,1.2.1
ff::tests::test_ff_inc,milagro-crypto,0.1.14
ecp2::tests::test_ecp2_hex_io,milagro-crypto,0.1.14
tests::test_mapping,minimap2,0.1.16+minimap2.2.26
test_init,mir-rs,0.1.0
trajectory::tests::test_trajectory_read,molconv,0.2.0
transaction::test::test_inactive_txn,monero-lmdb-rkv,0.1.0
trace::tests::test_read_unpack_mstl_mseed3,mseed,0.5.0
pedersen::tests::test_commit_sum,mugle_secp256k1zkp,0.7.12
git::tests::test_is_empty,mure,0.2.4
tests::nautyex9,nauty-Traces-sys,0.6.1
tests::pubkey_test,nostr-nostd,0.2.1
tests::test_create_note,nostro2,0.1.4
issuer::issuer::issuer_tests::issuer_instance_tests::does_not_refetch_immediately,openid-client,0.0.25-dev
client::client::client_test::client_register_tests::with_initial_access_token::uses_the_initial_access_token_in_a_bearer_authorization_scheme,openid-client,0.0.25-dev
key::test::keypair_slice_round_trip,parity-secp256k1,0.7.0
commands::only_depth::tests::check_ranges::case_4_fast_mode_mate_fix,perbase,0.9.0
commands::base_depth::tests::check_start::case_5_mate_unaware_bq,perbase,0.9.0
commands::base_depth::tests::check_depths_insertions::case_2_mate_aware,perbase,0.9.0
commands::base_depth::tests::check_depths_insertions::case_6_mate_aware_bq,perbase,0.9.0
commands::only_depth::tests::check_depths::case_4_fast_mode_mate_fix,perbase,0.9.0
it_deparses_SELECT_with_NOT_ILIKE_filter,pg_query,0.8.2
it_omits_CTE_definition,pg_query,0.8.2
incomplete_3,picohttpparser-sys,1.0.0
ctl_in_header_name,picohttpparser-sys,1.0.0
dilithium5aes::test::test_sign,pqcrypto-dilithium,0.4.6
dilithium2::test::test_sign,pqcrypto-dilithium,0.4.6
frodokem1344shake::test::test_kem,pqcrypto-frodo,0.4.11
sphincssha256256fsimple::test::test_sign,pqcrypto-sphincsplus,0.6.4
sphincsshake256128fsimple::test::test_sign,pqcrypto-sphincsplus,0.6.4
app::components::filetree::tests::opening_path_adds_preview_event_to_queue,projectable,1.3.0
quickjs_utils::compile::tests::test_compile,quickjs_runtime,0.11.5
quickjs_utils::compile::tests::test_bytecode,quickjs_runtime,0.11.5
state_calc,qurs,0.2.0
tests::test_get_operand_type,rabbitizer,1.7.9
node::tracking::store::test::test_node_policy,radicle,0.2.0
node::tracking::store::test::test_repo_policy,radicle,0.2.0
value::object::property::test::property_with_data_descriptor_configurable,rquickjs-core,0.4.0-beta.4
value::function::test::bind_rust_fn_with_this_and_call_with_args,rquickjs-core,0.4.0-beta.4
tests::test_tr,rsofa,0.4.5
no_params,rudeboy,0.2.0
metrics::nargs::tests::rust_single_closure,rust-code-analysis,0.0.25
metrics::cyclomatic::tests::java_simple_class,rust-code-analysis,0.0.25
metrics::loc::tests::cpp_return_lloc,rust-code-analysis,0.0.25
ops::tests::rust_function_ops,rust-code-analysis,0.0.25
metrics::halstead::tests::javascript_operators_and_operands,rust-code-analysis,0.0.25
metrics::cognitive::tests::mozjs_sequence_different_booleans,rust-code-analysis,0.0.25
tests::bad_recovery,s-secp256k1,0.5.7
key::test::test_add_exp_bad_context,s-secp256k1,0.5.7
key::test::test_multiplication,s-secp256k1,0.5.7
send_error,s2n-tls-tokio,0.0.38
rdseed_tests::test_rdseed_u16,safe_arch,0.7.1
avx_tests::test_shuffle_av_f64_half_m256d,safe_arch,0.7.1
key::test::test_display_output,sapio-secp256k1,0.22.4
tests::test_noncedata,sapio-secp256k1,0.22.4
lib::api::zenodo::tests::test_upload_overwrite_with_remote_files,scidataflow,0.8.0
supported_languages::javascript::tests::async_top_level_arrow_function,senior,0.1.1
tests::test_simple_propagation,sgp4-rs,0.4.0
helpers::to_bits::tests::test_to_bits_le_private,snarkvm-circuit-types-field,0.14.6
pow::tests::test_constant_pow_public,snarkvm-circuit-types-field,0.14.6
div::tests::test_private_div_public,snarkvm-circuit-types-field,0.14.6
equal::tests::test_private_is_equal_to_private,snarkvm-circuit-types-field,0.14.6
data::record::equal::tests::test_is_equal,snarkvm-console-program,0.14.6
data::plaintext::bytes::tests::test_bytes,snarkvm-console-program,0.14.6
data::record::parse_plaintext::tests::test_parse_with_struct_entry,snarkvm-console-program,0.14.6
testnet3::test_split_prover,snarkvm-parameters,0.14.6
logic::instruction::operation::test_is_greater_than_or_equal::test_is_greater_than_or_equal_field_field_into_boolean,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_is_greater_than_or_equal::test_is_greater_than_or_equal_i128_i128_into_boolean,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_abs_checked::test_abs_checked_i32_into_i32,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_pow_wrapped::test_pow_wrapped_u16_u32_into_u16,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_nand::test_nand_fails_on_invalid_operands,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_is_less_than_or_equal::test_is_less_than_or_equal_u16_u16_into_boolean,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_bitand::test_bitand_u32_u32_into_u32,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_shr_checked::test_shr_checked_i16_u8_into_i16,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_is_less_than_or_equal::test_is_less_than_or_equal_u32_u32_into_boolean,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_pow::test_pow_i8_u32_into_i8,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_sub_wrapped::test_sub_wrapped_u64_u64_into_u64,snarkvm-synthesizer-program,0.14.6
logic::instruction::operation::test_pow_wrapped::test_pow_wrapped_u64_u32_into_u64,snarkvm-synthesizer-program,0.14.6
f16::tests::f16_div,softfloat-wrapper-riscv,0.1.0
tests::test_endpoints::test_account_transactions::test_account_transactions::test_account_transactions_success,solscan-api,0.1.2
tests::tree::test_update_smt_tree_store,sparse-merkle-tree,0.6.1
parse::tests::test_alter_object_depends_stmt,squawk-parser,0.4.0
parse::tests::test_declare_cursor_stmt,squawk-parser,0.4.0
parse::tests::test_create_trigger_stmt,squawk-parser,0.4.0
parse::tests::test_cluster_stmt,squawk-parser,0.4.0
tests::signature_der_roundtrip,tetsy-secp256k1,0.7.0
bls::tests::decoding_invalid_signature_gives_error,tezos_crypto_rs,0.5.1
split_send_all,tmq,0.4.0
single_message,tmq,0.4.0
practice_stats::test::trim_scores_no_scores_removed,trane,0.17.0
blacklist::test::reopen_blacklist,trane,0.17.0
blacklist::test::remove_prefix_from_blacklist,trane,0.17.0
functions::cannot_format_with_unexpected_closing_brace,tree-sitter-graph,0.11.0
lazy_execution::variables_do_not_escape_if_body,tree-sitter-graph,0.11.0
tests::test_can_load_grammar,tree-sitter-icelang,0.1.6
tests::can_load_grammar,tree-sitter-palm,0.1.0
test::test_can_be_multi_file,tree-sitter-stack-graphs,0.7.1
tests::test_can_load_grammar,tree-sitter-starlark,1.1.0
tree_sitter_tests::example,tree-sitter-traversal,0.1.2
list,unrar,0.5.1
javascript::lang::accesses::tests::class_field_private,vuln-reach,0.1.1
javascript::lang::accesses::tests::assigned_anonymous_parenthesized_function,vuln-reach,0.1.1
javascript::lang::accesses::tests::accessor_assignment_expressions,vuln-reach,0.1.1
javascript::lang::imports::tests::test_esm_imports,vuln-reach,0.1.1
tests::test_manual_loop,xdrfile,0.3.0
should_work3,xxhash-c-sys,0.8.4
test_getset_curve_secretkey,zmq2,0.5.0
